epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,931.866,1.20432,0.5386,0.81306,0.97172,0.9651,0.97674,0.54385,1.50464,0.60441,0.84804,0.000660299,0.000660299,0.000660299
124,939.37,1.16832,0.52039,0.81307,0.96586,0.95327,0.97249,0.53692,1.53134,0.62087,0.84809,0.000652047,0.000652047,0.000652047
125,946.978,1.16037,0.52347,0.81127,0.95605,0.96128,0.969,0.51849,1.54522,0.61365,0.84987,0.000643795,0.000643795,0.000643795
126,954.467,1.19398,0.53664,0.81596,0.9712,0.98131,0.9757,0.53955,1.50733,0.60647,0.84714,0.000635544,0.000635544,0.000635544
127,962.024,1.17136,0.51631,0.81132,0.95748,0.97418,0.97301,0.54177,1.51731,0.59958,0.8477,0.000627292,0.000627292,0.000627292
128,969.566,1.16252,0.52617,0.80775,0.95907,0.9579,0.96312,0.53738,1.51753,0.6046,0.84825,0.00061904,0.00061904,0.00061904
129,977.257,1.16361,0.5154,0.81181,0.96568,0.96027,0.96497,0.52515,1.54623,0.64013,0.85007,0.000610789,0.000610789,0.000610789
130,984.787,1.16742,0.52658,0.81041,0.96022,0.96262,0.96374,0.52658,1.50284,0.61782,0.84429,0.000602537,0.000602537,0.000602537
131,992.36,1.14406,0.51141,0.80971,0.97504,0.96057,0.97606,0.53743,1.52049,0.60832,0.84861,0.000594286,0.000594286,0.000594286
132,999.867,1.16286,0.52115,0.81116,0.97013,0.97613,0.97779,0.54012,1.52352,0.59083,0.84722,0.000586034,0.000586034,0.000586034
133,1007.42,1.14626,0.51082,0.81028,0.96754,0.97415,0.9785,0.5497,1.5024,0.60185,0.84597,0.000577782,0.000577782,0.000577782
134,1014.93,1.12012,0.51653,0.80858,0.97175,0.96989,0.96442,0.53595,1.50983,0.59568,0.84762,0.000569531,0.000569531,0.000569531
135,1022.48,1.1504,0.51787,0.81273,0.97056,0.96729,0.97278,0.54889,1.51998,0.62332,0.84544,0.000561279,0.000561279,0.000561279
136,1030.02,1.13215,0.51332,0.80999,0.97422,0.96995,0.97819,0.54344,1.52186,0.60972,0.84738,0.000553027,0.000553027,0.000553027
137,1037.54,1.09955,0.49614,0.80452,0.9666,0.97774,0.9806,0.54384,1.51959,0.62008,0.84887,0.000544776,0.000544776,0.000544776
138,1045.33,1.11566,0.50431,0.81583,0.95572,0.97196,0.97783,0.54288,1.51523,0.60984,0.84748,0.000536524,0.000536524,0.000536524
139,1052.8,1.14796,0.51079,0.80587,0.97184,0.97126,0.97621,0.54497,1.52704,0.62424,0.84758,0.000528272,0.000528272,0.000528272
140,1060.33,1.11241,0.50005,0.80655,0.97028,0.97664,0.98076,0.54912,1.52812,0.60519,0.84568,0.000520021,0.000520021,0.000520021
141,1067.89,1.10554,0.50206,0.80376,0.96622,0.97355,0.98053,0.53603,1.51945,0.6027,0.84842,0.000511769,0.000511769,0.000511769
142,1075.41,1.10353,0.5028,0.80846,0.96968,0.98598,0.97662,0.53763,1.52457,0.61187,0.84699,0.000503517,0.000503517,0.000503517
143,1082.95,1.09231,0.49686,0.80794,0.967,0.97664,0.97267,0.53256,1.5156,0.61737,0.84715,0.000495266,0.000495266,0.000495266
144,1090.46,1.10532,0.49646,0.80477,0.97464,0.96908,0.97513,0.53265,1.51555,0.61645,0.84507,0.000487014,0.000487014,0.000487014
145,1098.04,1.10538,0.49087,0.8042,0.96103,0.97203,0.97092,0.52555,1.5085,0.62391,0.84658,0.000478762,0.000478762,0.000478762
