epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,1020.27,0.94664,0.43318,0.80266,0.96603,0.97061,0.97566,0.51795,1.58483,0.65277,0.85402,0.000156948,0.000156948,0.000156948
185,1025.89,0.95373,0.44219,0.79456,0.9662,0.97144,0.97578,0.52257,1.57833,0.64511,0.85367,0.000148696,0.000148696,0.000148696
186,1031.26,0.95482,0.43887,0.79288,0.98868,0.96629,0.98714,0.52377,1.58039,0.65486,0.85299,0.000140445,0.000140445,0.000140445
187,1036.9,0.95236,0.43862,0.79398,0.983,0.95522,0.97792,0.51948,1.59679,0.65311,0.85298,0.000132193,0.000132193,0.000132193
188,1042.34,0.94335,0.44057,0.79664,0.97542,0.95141,0.9727,0.52014,1.59672,0.65419,0.85308,0.000123941,0.000123941,0.000123941
189,1047.89,0.95571,0.44401,0.79424,0.96565,0.96578,0.97526,0.52122,1.58959,0.64961,0.85351,0.00011569,0.00011569,0.00011569
190,1053.29,0.93497,0.43243,0.79102,0.97142,0.95315,0.96932,0.52391,1.58528,0.64607,0.85352,0.000107438,0.000107438,0.000107438
191,1061.14,0.88283,0.41256,0.79979,0.96603,0.97664,0.98188,0.52457,1.56929,0.64049,0.85317,9.91865e-05,9.91865e-05,9.91865e-05
192,1066.89,0.86139,0.40316,0.79712,0.96693,0.97193,0.9756,0.51726,1.57863,0.65785,0.85247,9.09349e-05,9.09349e-05,9.09349e-05
193,1072.32,0.84728,0.40196,0.79736,0.97624,0.95874,0.97371,0.51498,1.58667,0.65986,0.85369,8.26832e-05,8.26832e-05,8.26832e-05
194,1077.85,0.85096,0.40565,0.79662,0.97224,0.96729,0.97887,0.52205,1.58607,0.64506,0.85319,7.44316e-05,7.44316e-05,7.44316e-05
195,1083.19,0.85763,0.40069,0.79842,0.96667,0.97162,0.9764,0.52061,1.58555,0.64514,0.85427,6.61799e-05,6.61799e-05,6.61799e-05
196,1088.67,0.83818,0.39687,0.79431,0.96858,0.97102,0.9761,0.5222,1.58475,0.64476,0.85371,5.79283e-05,5.79283e-05,5.79283e-05
197,1094.12,0.84135,0.39957,0.78819,0.9701,0.9759,0.9824,0.52553,1.58822,0.64469,0.85491,4.96766e-05,4.96766e-05,4.96766e-05
198,1099.5,0.83828,0.40054,0.79158,0.97472,0.97664,0.98449,0.52345,1.59577,0.65827,0.85469,4.1425e-05,4.1425e-05,4.1425e-05
199,1104.94,0.83357,0.39267,0.79394,0.97657,0.9762,0.98478,0.52114,1.59605,0.64813,0.85502,3.31733e-05,3.31733e-05,3.31733e-05
200,1110.28,0.82218,0.39321,0.78788,0.97045,0.97196,0.97888,0.52322,1.5983,0.65978,0.85608,2.49217e-05,2.49217e-05,2.49217e-05
